-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
-25.742976492497753,8.988518474098196,-1.7454008594260537,-0.8736447351484697
